id,condition,AvgVelcoity,MaxVelocity,AvgAccel,MaxAccel,AvgArea,COGZ,PathLengthDifference,RangeX,RangeY,RangeZ,TimeElapsed,NrPks,ManipLinear,ManipCombined,NormRange
P24,D,3.31630692391443,10.3703549955122,95.7101411745463,666.749625849388,0.183681429956109,0.328126573665638,0.87041955123778,0.413190200020692,0.446177431045137,0.377195532308407,5.10666012763977,94,0.123293457122585,0.0634676448397127,0.71559549394934
P24,E,2.96330087307633,10.1796352316198,68.1753824634522,498.781090606757,0.207634735501535,0.343723144659185,3.4417158137021,0.524578324823769,0.599910535623837,0.672407847161527,9.47305583953857,167,0.12530162253547,0.0549095064949122,1.04269237196394
P24,F,1.81100601278403,8.4492070462319,16.1968181552932,106.230290969699,0.150898265866899,0.290829003175238,0.180722472925791,0.317845344389991,0.0222851206156457,0.362314862385053,6.2713680267334,112,0.107216150840406,0.0612073152879498,0.48248766725829
P24,G,1.54635275455426,5.83060963502198,19.0498678802787,118.0068639917,0.162653630101135,0.306009111827922,0.0487384248766908,0.296506185840295,0.0288230792484369,0.319478082967429,4.1970374584198,72,0.119494056192207,0.0630219103799252,0.436821397868127
P24,H,1.95225741723654,10.4402176254685,39.9712277831334,591.187585196622,0.178851095528549,0.326256893746574,0.966541819195141,0.399786779356395,0.163677101121052,0.514492963534393,7.30900859832764,136,0.132270401007091,0.0559758085544975,0.671805531315389
P25,A,0.901757140414665,2.94317787131248,13.9086796893643,65.9437409553751,0.200973675357408,0.331129257597096,0.0948151226132967,0.387645559252501,0.0333129974906458,0.323246321660627,2.03174805641174,37,0.124779679864493,0.0574079186161365,0.505832996034384
P25,B,1.04144235424971,7.58575309902473,21.8384306793957,378.773376133739,0.227092468071869,0.355836387532621,0.233777310142943,0.294459239585463,0.0413669329282537,0.380813287717642,5.32808327674866,99,0.154844319363014,0.0550584330235851,0.483152384884376
P25,C,0.403570685356516,1.92575510399221,5.93014231193115,64.7712140492885,0.171606686052452,0.297617406656789,0.026582264913987,0.293095697185479,0.0462840362053843,0.342420470513915,2.4760148525238,43,0.126859154838396,0.0691899007162319,0.453099413311334
P25,D,1.74800623291428,4.63831738180283,19.564384430492,66.1689103054215,0.208749790402685,0.349180031239363,0.0557273791561806,0.264949388548526,0.0986235653497688,0.339727608681027,2.87926340103149,54,0.152124267484073,0.0518591720236562,0.441972436057574
P25,E,2.96314820076747,9.69325577621616,39.5587430336587,518.640252104244,0.188943792030477,0.331290145002613,0.374831251547536,0.313654721987698,0.166799899843155,0.3253710214621,4.322594165802,85,0.150403553619568,0.0546474731420861,0.481734151602475
P25,F,0.863849015234652,4.82639999991336,13.0071444851292,66.8017517734172,0.161222310384656,0.281362310737639,0.0409057176641881,0.271222291857352,0.039185114024032,0.334565222484053,4.22717428207397,80,0.121879909905484,0.077880243208999,0.432470684390555
P25,G,0.459841581787094,1.8581769254314,6.35263859683213,66.5733158429442,0.220778056060151,0.344441608152984,0.128799795028635,0.297672842984815,0.0233704536051981,0.344081971566459,5.7599925994873,113,0.154906677045758,0.0590630047251534,0.455574036474244
P25,H,1.50126573927134,4.81408969552525,20.8433982146624,116.020443550628,0.192447380405558,0.323038666058042,0.0884319683027678,0.316084234626201,0.0413212050339576,0.340270019076727,3.4652693271637,72,0.153053343218173,0.053679507502312,0.466262127185091
P26,A,1.14737756650471,3.7899059820941,12.7500536761732,65.6387021384859,0.203371737642844,0.308138347719678,0.320903804792284,0.3595107437133,0.0180040562885506,0.40724954887998,5.87306952476501,110,0.132556784355798,0.0551907628505877,0.543529498694485
P26,B,0.227673413943385,2.11972416549919,3.53418039530085,66.7459538296465,0.149362514848426,0.265751282412238,0.140185759771262,0.270708800872183,0.00929266153880057,0.257987154331005,8.86860942840576,155,0.12597474193411,0.0743946001899565,0.374068149175975
P26,C,0.886190042156545,3.73412177121049,12.7585957687562,120.166715582776,0.192779635454529,0.306351860799644,0.089102640094632,0.34782849235992,0.0353875683972753,0.326248698476181,3.59678649902344,64,0.135018080761291,0.0491117350983107,0.478199909401758
P26,D,1.88690438051669,9.8739898929335,22.1885800519125,507.240821372603,0.211552265524189,0.359422101561684,2.36716094947311,0.466454014472588,0.459425092078547,0.453124079711775,29.2013108730316,525,0.127820318512429,0.0499094279524015,0.796223708805269
P26,E,1.53912441648228,9.81401802753427,18.403389830563,545.747104334616,0.195112386023098,0.352985717809095,0.72607348412933,0.350703045537603,0.361601935301939,0.316583294683106,13.3111751079559,237,0.130624672948279,0.0508717624086418,0.594956778460308
P26,F,0.170132012228006,0.564503717324713,0.395274117441183,3.51410397637344,0.166899206040413,0.299039852962742,0.700518829741218,0.385143217254768,6.02199154216777e-05,0.387416106678033,13.6727414131165,244,0.11421412342494,0.0613082192698302,0.546284304311736
P26,G,0.368019465582483,1.16145027943798,4.39625702571399,61.5917953802854,0.171427527391431,0.362525295877004,0.192309253273176,0.360977614014842,0.0104718736949328,0.3283181946403,6.88572955131531,117,0.116551318896416,0.0390690205026634,0.488064887991748
P26,H,1.90910895457409,9.71883858117793,41.1102005804753,552.508069724195,0.149870552974994,0.284694155506528,0.456707887158864,0.397202692956612,0.0981999027911084,0.39277354910926,2.95771932601929,52,0.112829896258497,0.0548999996502259,0.567172161764003
P27,A,1.32327648961879,9.9816032396679,17.8094528796549,535.554832930743,0.255804723338266,0.370815223691926,0.349312902043733,0.379151328097343,0.0250273000871104,0.409545784405294,6.46208500862122,123,0.115285812503821,0.0404412496128575,0.558667920031012
P27,B,0.145614032027573,1.0879414916026,2.97390306298839,65.3299226710856,0.210489820801528,0.330663860295583,0.107400713864021,0.29005843136141,0.00917623235784977,0.294073535492638,6.28866410255432,114,0.138175574910303,0.0684764394653128,0.413155347443631
P27,C,1.46437445613939,7.47326896956358,14.3582446973187,125.836559358308,0.198428514213341,0.345461862982886,0.0448237938122817,0.293302051535659,0.00902562941765838,0.320531875865818,4.35474634170532,83,0.139306391283117,0.0502009905893647,0.434566725449005
P27,D,1.30144022353312,5.79440265153303,15.6170881851706,93.8001485017419,0.266814756164767,0.423571919449737,0.950453850745889,0.365675598649097,0.0663977498461232,0.740192508443838,11.7003197669983,224,0.131759717415837,0.034215349920665,0.82825856722909
P27,E,3.18034677780689,10.4555063281855,41.2090691300694,519.704275970395,0.270285092661887,0.383663892024807,2.34770343085066,0.319168915762465,0.638699636911836,0.679345635546725,9.44798374176025,175,0.139786850513978,0.036331035312949,0.985553913044173
P27,F,1.53082997530757,10.1558704638017,14.0835018055143,464.077504425735,0.258893797580373,0.438433678499745,0.732987597855187,0.302682032300939,0.0492533895479314,0.65069054175649,10.3967938423157,176,0.143808920432892,0.00966479536301459,0.719333365131314
P27,G,0.268291791314877,2.12213000684343,5.11347519115854,63.3453652782198,0.231938429869259,0.373917100242238,0.179611703901735,0.277226441580391,0.00913641591730947,0.366888053645139,8.58279824256897,153,0.153060076268631,0.0490075668412057,0.459940015561441
P27,H,3.34215458611752,10.635159036428,74.4638641892212,471.745726384587,0.19977873542072,0.327222714126625,1.17897914933121,0.290100888640378,0.454474618255795,0.363935138123291,5.77168893814087,99,0.158923486611527,0.057032036168039,0.650503258246649
P28,A,2.64485774358066,9.64331588069321,34.0795773901257,511.672049049533,0.182794590589423,0.321919685546595,0.0855243699840272,0.337301664780091,0.0232023124893355,0.331805232243165,3.36145782470703,69,0.142757776318058,0.0531913023355073,0.473714547499033
P28,B,0.528248420475287,2.81816204828809,7.21587720334238,64.1256332523388,0.209758918088867,0.311956845251009,0.201990840511142,0.377374373066631,0.0178592358717158,0.293455447099477,4.64521908760071,79,0.122347009274916,0.0491458819715722,0.478379001614524
P28,C,0.541724089744921,2.98606142015768,9.60224503898125,64.8156485272265,0.188621461915986,0.317159842949764,0.0101066644908067,0.269178908281041,0.0122446389834981,0.331175717416106,3.30766940116882,60,0.15235607530197,0.0577946284993189,0.426947973005239
P28,D,2.26998676162913,10.2150207633691,25.0431840292222,472.216048610516,0.13212934707527,0.266405923783416,0.583839875500411,0.438642079131387,0.22880255835664,0.227780476279693,4.52082872390747,81,0.113947903718046,0.0609268744943415,0.544647986932343
P28,E,0.818199473248771,3.46881692492243,9.90237018001892,65.276647547053,0.194217718506124,0.312921817788636,2.33474123541965,0.365056581445862,0.500805857000446,0.382743007828827,9.85905051231384,195,0.147646714560295,0.0588149262200428,0.728398945705407
P28,F,1.78862487962211,7.79609708032989,18.1522146153246,106.857872053504,0.231810444766599,0.358245355886497,0.56567853009579,0.320048862025199,0.0206634241923324,0.527907975061874,6.66069793701172,125,0.131699799002365,0.0332654398460535,0.617693355409386
P28,G,0.257017786876363,1.18841128255693,4.32868597121262,60.1312978471783,0.216984005634621,0.335866736434435,0.106766614211789,0.327642817836366,0.0240685813876433,0.324068286623542,5.47545289993286,97,0.150567664040944,0.0511484995501956,0.461464372497905
P28,H,1.77233413002208,9.53703956498288,17.5790416010535,107.504679932596,0.187700363750321,0.316996955883756,0.109318265332662,0.323087907044842,0.0222894304478483,0.360487679775878,2.97278881072998,54,0.152972472749833,0.0548378300196893,0.48459672064357
P29,A,0.839507804843504,4.79721481084084,9.72640691798141,63.0826053646489,0.165206102570923,0.282824986272504,0.251800003180123,0.373424621478355,0.169248540262892,0.402118815641084,6.07914566993713,103,0.0966047566266515,0.0691184778916798,0.574273940032072
P29,B,0.299212787500568,1.86200184256799,5.3355924926624,63.5232922305718,0.151655020652474,0.261153527189442,0.130632022875991,0.328887157587114,0.134391259430079,0.360108834337038,8.84319424629211,168,0.11248071281071,0.0693857188939072,0.505871669106418
P29,C,0.439362357631525,2.1238142287178,7.4262410105491,61.1337782328728,0.15153723029652,0.276966052299605,0.116431676836654,0.268382828564323,0.0262619312903041,0.366063071377148,6.42568349838257,109,0.120598433321752,0.0758350457764546,0.454666035601247
P29,D,0.654087939024551,3.72361575218383,9.6878682147733,64.3499029240764,0.160314178746602,0.295691676943326,0.532837691975915,0.275764054965209,0.256475251806124,0.362057042359619,12.7464213371277,229,0.113567731305778,0.0729289000530653,0.522408528569418
P29,E,0.313350009932774,1.88417655891599,3.24697322942022,61.0524149221038,0.185161163757844,0.303032947193556,0.722286702461926,0.365921664411372,0.0374548525085491,0.381463875038049,13.7340707778931,242,0.135420156936885,0.0654551483032414,0.529920954880131
P29,F,0.524567233647587,3.72664155851878,5.63155503439368,60.7253350941629,0.165325596223659,0.359891391434012,0.550562592823636,0.507715590364049,0.0157947277082212,0.317726245230499,15.7179610729218,275,0.120493591011472,0.0503745403426339,0.599144858135629
P29,G,0.157331445932285,1.07619304246558,2.16570276589465,60.6431870638265,0.152033583382346,0.287190832159686,0.20378674222157,0.264279032709933,0.024827635013296,0.371579291828081,11.4420709609985,191,0.117268035860202,0.0717127066601581,0.456651933868575
P29,H,0.63813308257466,3.06261673127972,9.86459277157297,65.3670556851211,0.175717909211262,0.339119405870622,0.138794975361394,0.303445795106187,0.0309148203196402,0.367150057157447,4.16917538642883,73,0.113226362684187,0.0541452313118279,0.477319852042358
P30,A,1.11452696544278,3.76970922070277,16.5152325140913,103.775469827602,0.147318652802313,0.272173126107639,0.249900105668764,0.375392798117017,0.0204065708964079,0.373523782550354,4.31601452827454,81,0.10528343701276,0.0594950394180053,0.529958674940412
P30,B,0.819386653284113,4.77980753008756,10.2951097484551,114.71773412111,0.155281987582677,0.286962694935769,0.167265604486354,0.277574352353385,0.0131932683741686,0.372973444615598,5.66017127037048,103,0.125003525343668,0.0680073601998763,0.465113721366311
P30,C,0.788782686851804,2.91230495019665,10.4465540134382,62.4101272469818,0.182299825977133,0.339246038732066,0.040816104042055,0.30628476554885,4.05683927961135e-05,0.365277338816286,3.79166173934937,67,0.122393118869544,0.0553347564646858,0.476694759259861
P30,D,1.288846800456,8.32649832585884,16.7373397298026,123.434114709506,0.166002582983293,0.326749240251525,0.215173689412905,0.350299633037904,0.092678407716604,0.373863586851875,10.4644598960876,180,0.114952906574535,0.0520279657048742,0.520646810935326
P30,E,2.6153394068626,9.63138767773559,34.833460618624,490.269957402405,0.176633848555747,0.318882410131028,0.893907920412608,0.333459820040402,0.209564942184378,0.393702630969333,8.42169952392578,159,0.121805466908177,0.0664666148210716,0.556879410829934
P30,F,0.793091360782574,2.1200184549192,12.7531610242128,119.551639967204,0.1498278080261,0.289591900126366,0.156518062747429,0.287664637832793,0.0128047049973597,0.374119457842191,4.74718117713928,81,0.11426597999795,0.0660681144393318,0.472101973164354
P30,G,0.335308495742821,1.89011871367931,6.53170784819823,61.3656849659778,0.139663003110194,0.255513688218539,0.152036935600345,0.345140822710139,0.0251453031406034,0.147760118633925,6.74969744682312,111,0.122615407964821,0.0672533915592871,0.376281180010077
P30,H,0.69966856582015,2.17308413914562,9.29315654488675,64.4448336453069,0.170260185953146,0.314815495350123,0.139518371404324,0.339138814001432,0.1401903671761,0.336443336850436,3.40033006668091,64,0.116744438948978,0.0611222640701675,0.497858004979657
P31,A,0.429126419030373,0.872368272579973,1.52784726123028,24.5778234465739,0.187438922028529,0.310826668338052,0.674663050069958,0.382749708278015,0.0239565124726792,0.326169801822713,5.04512071609497,92,0.106231657670408,0.0575912091228207,0.503446117571511
P31,B,0.135117487685128,1.06072425105955,1.12713211816963,60.4623846094607,0.239335484194978,0.348463349573499,0.682636793542356,0.310753017740656,0.0248966011774637,0.416554440071391,14.8681945800781,267,0.129678210579714,0.075470383712452,0.520293071574382
P31,C,0.234743747940967,0.476720741642035,0.827288389983724,6.2734836685709,0.175298653558339,0.316450152296604,0.123470295615808,0.320034622953117,0.00720270378698458,0.303888982013669,3.96105122566223,78,0.123508836107206,0.0632206673609132,0.441387077540667
P31,D,0.205655875843854,1.24367934873963,2.112732805206,64.8884086840392,0.210627976985494,0.353805650125897,0.719357907382508,0.282081754844734,0.217534577892254,0.41466813024237,19.4751992225647,331,0.131431276176241,0.0653071399829331,0.546663577745718
P31,E,0.64744059057349,3.88437923715836,5.02672933590768,61.7161557944822,0.222737872684976,0.350971961279333,3.78892275582633,0.388405350490622,0.898013568479422,0.533306853735364,17.2864484786987,313,0.126760717221997,0.069761057827631,1.11431740796956
P31,F,0.0896172511859258,1.14341198436679,1.21137727766626,62.3731874428079,0.177957418097384,0.340259402539546,0.304953321771737,0.312407454823021,5.21839361999315e-05,0.304699226557698,26.5081214904785,464,0.116538021421996,0.0561226521823001,0.436394362036244
P31,G,0.233042147084799,0.53140294071989,0.946626879641388,10.9428162233028,0.189667964138892,0.326200663260829,1.6684390275909,0.401827624587486,0.654707462827795,0.326365983103117,15.0133514404297,274,0.123786819451619,0.0642868294537768,0.834638878013057
P31,H,0.462229610153931,1.18825313551543,3.07252245361681,63.1865037466265,0.17469321913924,0.316965644436425,2.12052091890188,0.450501522162467,0.608023950477653,0.37933463857265,12.0092782974243,219,0.118184208108362,0.0590154776012608,0.846486570387384
P3,C,0.288302019644279,1.09785906003303,4.86345415481765,63.7238724637804,0.15752916597624,0.276624282771993,0.0240868294628251,0.31407839790962,0.00214674674892582,0.347555741168215,3.33208417892456,54,0.121525945529756,0.0657409094367339,0.46844940150892
P3,D,2.51602614232311,9.58314182271013,33.8014294030134,508.831523396299,0.255507375223562,0.374731207234273,2.28216506144942,0.368931880380769,0.666232764151951,0.652317059330814,5.22201609611511,94,0.126508687259699,0.0683978665057188,1.00274342395492
P3,E,2.40113849615535,9.8527855001555,27.5805994536978,477.170386954622,0.23009345594085,0.356837596344621,4.68271896856645,0.39062254791902,0.676442435176662,0.818558134052178,7.70599555969238,127,0.107569548261593,0.0603210669826051,1.13145824574903
P3,F,0.873457050943255,2.6704403296807,13.7190622867587,110.279824191308,0.193941187423029,0.364261961448483,0.679249143260774,0.240956411538774,0.182264894624036,0.273322815101986,5.03436923027039,81,0.125373682988641,0.0514038084590299,0.407413604742439
P3,G,0.467674397053916,7.42404451910562,5.87099397140425,265.415424390419,0.22719676229598,0.390909303796855,0.887846541715142,0.519861928134737,0.297792518540601,0.552229169212492,8.87066721916199,157,0.12111741404885,0.0572068569112382,0.814796823601958
P4,A,1.32004079497361,3.73940612738364,17.3843251920628,60.5399736123194,0.154420814363898,0.291998680220924,0.1411568725532,0.287379776013978,0.0305531175176109,0.372233371466143,1.55143642425537,29,0.118317311246299,0.0667947090154465,0.471251855683286
P4,B,0.297860089608984,1.12563270280432,4.71294679609146,65.0739146772912,0.148135224233103,0.281197005097708,0.261511426650651,0.29297650171474,0.0383619321813739,0.37824288548564,10.8976874351501,200,0.125719134699088,0.0678090193406258,0.479973487620096
P4,C,0.289867237957936,1.92583522418181,3.69480914806108,64.8401157223342,0.172181640499043,0.292369289774555,0.020291019523053,0.254219531840037,0.0551576013166718,0.23506774039244,3.84936475753784,67,0.131335543108842,0.0743246680062783,0.350609146950253
P4,D,0.356016092248921,1.21923756831905,1.79540828365528,62.9029892411887,0.138692092672733,0.263541849948452,0.13509974534565,0.268366729172054,0.0116306824209027,0.175910742391158,2.52573609352112,46,0.127384200597278,0.07136648581888,0.321092764460196
P4,E,0.389737919219182,2.15642519697335,4.14734972196016,66.3554075974095,0.153262106946413,0.290348573596806,0.592387971381725,0.291256235959895,0.305320127370602,0.377904852503839,8.02063369750977,142,0.124644456158086,0.0660366998597876,0.566447396241765
P4,F,0.707306843310858,6.62394933327536,9.81587716234241,129.945863208879,0.208828599921591,0.317121547066604,0.221243258718671,0.27184254360003,0.0735159492681889,0.365619351925464,10.189183473587,193,0.137035349877586,0.0758910179088386,0.461498075629936
P4,G,1.21699696974267,9.556255418465,18.0897740747628,481.774326959035,0.181299022806999,0.310021599167442,0.776794191800272,0.413154036279373,0.150438763433918,0.525527714533077,10.3579776287079,186,0.100507092891902,0.059964829613236,0.685206142689791
P4,H,1.52318788703983,9.70568742326372,25.4445985568645,459.754862063667,0.180538342972403,0.312730485679516,0.515837276332462,0.233883316129749,0.0496480335988275,0.516544435301075,5.18379878997803,90,0.135974252061423,0.0674727348442076,0.569196351397815
P5,A,0.404591111336205,1.0794112174103,2.31610545570152,57.8339057873008,0.167826314683886,0.320870334900442,0.0495348484555532,0.265106309141208,0.0502138705297449,0.375790830039391,2.12511229515076,40,0.125143531898238,0.0593695057721381,0.462624616597243
P5,B,0.20883050265463,1.06728273141031,3.16813019539389,61.7799252104023,0.199848165885594,0.326244723147331,0.0501986391184181,0.306507899772421,0.0726263453456402,0.293713716233509,3.58790993690491,65,0.127402891352256,0.068756273515854,0.430684833451171
P5,C,0.195393179353763,1.08716238720518,3.12933702676636,63.4344163312688,0.18898257660722,0.330120999950739,0.0174044391688048,0.273082004068507,0.0647040942214819,0.325122357656794,2.76352572441101,48,0.129917039536392,0.0647281677012946,0.429493827899082
P5,D,1.57405885529705,9.54741742786878,29.9448410867228,493.796284818346,0.144782724553779,0.32482253029648,0.321548855711023,0.350206692104059,0.0564887745917527,0.387071006454563,3.36115884780884,65,0.10449745756418,0.0433692945350216,0.525033020758783
P5,E,0.399441365424387,6.2369608990742,3.7456595057612,60.2073327364046,0.174559724352176,0.270312436935474,0.896149535208852,0.322622402196125,0.375938464839678,0.630604375484231,8.19867563247681,110,0.109398718077641,0.0633735582131723,0.801920708128097
P5,F,0.342087570034107,1.28018390721319,2.2678177654363,61.9389196624413,0.182807147493493,0.312574839435434,0.387914523867401,0.289355040365274,0.357611565829908,0.363084039187038,3.8364884853363,67,0.127381796251393,0.0682125643968959,0.586039581353071
P5,G,0.194796296269504,1.07110864893731,2.94117069169025,62.9478629668485,0.201749974002428,0.340692166440262,0.0351047133969518,0.281705892843354,0.0879215021527422,0.29469603546433,3.63529801368713,58,0.130777770620357,0.0652922782419698,0.417054137878837
P5,H,1.00034409605659,4.83435640993237,21.5655862178568,130.327783517622,0.169054151484321,0.308525769475843,0.29111291774626,0.299428311649876,0.0706662983843242,0.391071785039747,4.6304087638855,91,0.12662098357498,0.0638000814985593,0.497582335497364
P6,C,0.518985902461196,1.86448172844076,8.73118648525725,124.338406404618,0.179483815099423,0.287204202460642,0.0671356591972821,0.305719192570213,0.0287052791777932,0.315109216069983,3.25365662574768,65,0.11910007914851,0.0721912179187019,0.439979585674946
P6,D,2.76423914373373,9.6746490507602,87.0866684855637,781.776095616063,0.160522561260546,0.284935259608351,0.707076316025358,0.365530869188411,0.368156841680069,0.37007300314705,5.84882044792175,104,0.121213904736115,0.070938979767644,0.637264704862709
P6,G,0.975971514434429,5.83060910227869,10.8393591779885,68.8419795899529,0.15440044299143,0.283800483549609,0.144951347488971,0.375024456972491,0.0150154213739819,0.327187345634302,5.27161240577698,98,0.107093068449434,0.0600101228343075,0.497916022387078
P6,H,1.57287780873667,8.80370437293734,18.6064659621847,119.859234922225,0.194016010212971,0.355111268751124,0.742813522662846,0.249789643709273,0.157139246215281,0.437144651467826,4.05017900466919,69,0.125864713609426,0.0549877375369047,0.527430616396545
P7,A,1.85481213137527,9.54144434965791,25.2180241669139,469.922540083474,0.165339705026089,0.295553758134555,0.111109373112754,0.343642981587177,0.0483093557484454,0.364500853242813,3.46854734420776,62,0.12019652298413,0.0670262712011857,0.503274442686784
P7,B,0.656997815500279,4.75803753596126,8.1920742740062,64.5281408562362,0.177001250877831,0.308442215180648,0.0117889369131066,0.287369215334336,0.037069367918726,0.350072856974467,3.56691813468933,67,0.130285838270167,0.0680583707533327,0.454429542558615
P7,C,1.05278908587037,3.70287179724479,13.5633445411412,59.5174684396057,0.204199245630147,0.351535695677839,0.0169254208617499,0.279684273226145,0.0737045137404984,0.336375468662634,2.24303388595581,38,0.150445965345259,0.0486843523095506,0.44362608574538
P7,D,0.713884336714938,8.37899737168969,9.01378594383433,125.736986387401,0.168326597373045,0.312139083771069,0.178082151300392,0.28300934336919,0.102642939296755,0.384003347789142,8.65092039108276,148,0.124849609098212,0.0607509480931728,0.48794306280037
P7,E,3.73311664713092,9.98239876798267,76.5734892662333,501.63107101386,0.168293196790547,0.304976756591872,0.338776441247733,0.299176252999554,0.214363648215487,0.368244335576678,5.53833675384521,92,0.119717378251563,0.0667337591344061,0.52063624030547
P7,F,1.05239244223372,8.48533252902836,12.43090841804,95.6273706540324,0.172410292581741,0.31234531517547,0.072456143685433,0.303899889403151,0.0582849586908834,0.36439814862712,3.08424019813538,50,0.12417442133732,0.062071455017774,0.478056785237609
P7,G,0.916179800017093,4.78550472036659,11.0758540573783,60.2938616128117,0.168806146422493,0.310797936877489,0.053409180610981,0.328221361111007,0.0371376973908329,0.374558573011942,3.95126080513,66,0.12366484335781,0.060583427354845,0.499402237754094
P7,H,1.30550849439007,8.48782350735454,15.9102784728444,112.610166757255,0.147556561424639,0.266569960013958,0.071198023487027,0.366840349435602,0.033358300488151,0.37488981582602,2.52702450752258,44,0.109746836131706,0.0653628158154156,0.525573013191849
P8,A,0.529079739165808,1.27012175120101,3.19830324286489,62.802373572122,0.182439764361912,0.332784241752606,0.325519228895813,0.263052079944236,0.0595132396133316,0.445158611745245,3.10391163825989,57,0.127432942458662,0.059613138390422,0.520484785621267
P8,B,0.287846227877198,2.11972763156085,3.58216201780328,63.9617736485339,0.191781993889473,0.33573034204661,0.480722635950969,0.322560017045229,0.137102480096126,0.379120501685238,9.22012376785278,161,0.125729718407711,0.0620175397886761,0.516308444094025
P8,C,0.611837131333731,2.70741547330151,10.3816152666208,64.8389332894571,0.156413732150085,0.264938903914713,0.0415074412545185,0.177071200718866,0.0466115498281167,0.0736566257249823,2.07466506958008,41,0.135083694869902,0.0798453651539664,0.197362978328232
P8,D,0.987039770754505,6.03907362298313,9.53793217918329,99.4337365653363,0.229989522719888,0.359716484318244,1.73866114455469,0.34948358001589,0.320414145742915,0.696435943331504,7.44213461875916,140,0.132355422648768,0.0558495722020961,0.842512326709186
P8,E,2.10354954551575,9.92252896751723,26.1095295757605,542.849979018366,0.242233029193792,0.374591958383798,1.76418879857147,0.341754369586396,0.411604383570615,0.70155237289395,15.6731371879578,281,0.149343010689724,0.0509598872045599,0.882264104233575
P8,F,0.921400824109618,7.51787351669566,10.897373305224,104.024895949156,0.204136098701699,0.377545203569808,0.898340209504337,0.27355425061113,0.252551141207174,0.539908460673509,15.980094909668,290,0.121160845064743,0.0527596725325623,0.655831649784684
P8,G,0.697628207353642,9.52864035567234,9.93899944574741,434.320836390883,0.175603805942671,0.340310782179821,0.593856946180767,0.264664236255781,0.245596501264132,0.37834425539398,14.0851929187775,257,0.12060241636921,0.0532267837321879,0.52298104647842
P8,H,1.33723715621561,5.91182341460801,20.2073526490874,124.064899343019,0.165309160815913,0.290104560875338,0.508881707182799,0.280251171235375,0.193680284690283,0.370382849887368,3.61878180503845,61,0.131856731387437,0.0714177746809518,0.503225821224624
P9,A,2.93921035002184,8.49153597365855,21.14419429683,114.761548976323,0.245529637237502,0.390077251128898,0.252602304677687,0.287273847722877,0.0722036537182264,0.434001439037102,2.97926640510559,55,0.155787551312224,0.0517763413962984,0.52544921760532
P9,B,0.550801226612276,2.97189701104462,9.77153000737534,63.5677960945904,0.209365956041353,0.341403311761204,0.0422556564763026,0.318176008820058,0.0367389922845693,0.296067737059569,2.94905614852905,56,0.137967717792935,0.0593091019836493,0.436167205404443
P9,C,0.586666511642305,1.87563592594088,10.0908210871751,59.9213654070801,0.199771847788133,0.359404754316703,0.0267823941061041,0.29867273737215,0.0332842489915857,0.327404243328093,3.10214853286743,58,0.14593849992231,0.045860282108841,0.444417353204786
P9,D,1.52040572360007,9.53766372735385,24.1248352697497,498.92064090975,0.201097364016238,0.354448984840852,0.373566331444673,0.295092107917259,0.0623194876617147,0.288067678287099,7.03010654449463,139,0.146828514597738,0.0574111822596235,0.417068409222263
P9,E,2.21412395906624,8.51094673942593,18.5853062915912,61.5748600309556,0.180982199689901,0.316394222741176,0.118554677800696,0.291026603964215,0.0299332042612869,0.342220724704103,2.6426420211792,47,0.137339893501337,0.0577219553751164,0.450230502464342
P9,F,1.80597476082312,8.49000567097056,23.566267021022,421.409061057139,0.148277837026693,0.279483858215676,0.0989542712633847,0.285738096041851,0.023366146035627,0.373307638250239,4.7945339679718,82,0.110962137258206,0.0740703684151027,0.470691862141414
P9,G,0.480762198820206,2.95487318660685,6.42836632887502,63.5811347850649,0.218634489848923,0.353420134743222,0.0518925930647809,0.299551859517004,0.0350873879679414,0.320468112821631,3.68376564979553,67,0.150760023959728,0.0545473091850739,0.440070735984529
P9,H,2.54055943804867,9.62720257363402,43.3952344707335,484.00783531835,0.212329986980536,0.34263031815262,0.123478495588023,0.317022290323418,0.0478744649595008,0.360439532718426,2.15082144737244,38,0.149080174980596,0.0545927542214757,0.482402066437677
